appid,deviceid,devicemake,devicemodel,platform,apppackage,keyname,mobileoperator,ssid,app,song,album,pstate,source,ipaddress,city,station,duration,timestamp,created_date,created_time,time_convert,ses_id
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932994,2019-07-24,07:19:54 AM,01:49:54,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932996,2019-07-24,07:19:56 AM,01:49:56,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563932998,2019-07-24,07:19:58 AM,01:49:58,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933002,2019-07-24,07:20:02 AM,01:50:02,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933220,2019-07-24,07:23:40 AM,01:53:40,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933223,2019-07-24,07:23:43 AM,01:53:43,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""false""","""Wire_Headset""",42.106.193.85,Mumbai,,"""68""",1563933292,2019-07-24,07:24:52 AM,01:54:52,3454
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933292,2019-07-24,07:24:52 AM,01:54:52,3455
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933293,2019-07-24,07:24:53 AM,01:54:53,3455
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933294,2019-07-24,07:24:54 AM,01:54:54,3455
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.193.85,Mumbai,,,1563933295,2019-07-24,07:24:55 AM,01:54:55,3455
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.193.85,Mumbai,,,1563933495,2019-07-24,07:28:15 AM,01:58:15,3456
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940914,2019-07-24,09:31:54 AM,04:01:54,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940923,2019-07-24,09:32:03 AM,04:02:03,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940925,2019-07-24,09:32:05 AM,04:02:05,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940928,2019-07-24,09:32:08 AM,04:02:08,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940937,2019-07-24,09:32:17 AM,04:02:17,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940945,2019-07-24,09:32:25 AM,04:02:25,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940946,2019-07-24,09:32:26 AM,04:02:26,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940946,2019-07-24,09:32:26 AM,04:02:26,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940947,2019-07-24,09:32:27 AM,04:02:27,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940948,2019-07-24,09:32:28 AM,04:02:28,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940949,2019-07-24,09:32:29 AM,04:02:29,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Wire_Headset""",42.106.195.123,Mumbai,,,1563940951,2019-07-24,09:32:31 AM,04:02:31,3457
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.195.123,Mumbai,,,1563940973,2019-07-24,09:32:53 AM,04:02:53,3458
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""false""","""Wire_Headset""",42.106.195.123,Mumbai,,"""22""",1563940973,2019-07-24,09:32:53 AM,04:02:53,3460
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""","""i Music is running""","""Touch for more information or to stop the app.""","""true""","""Speaker""",42.106.195.123,Mumbai,,,1563946515,2019-07-24,11:05:15 AM,05:35:15,3461
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""Vodafone IN""","""<unknown ssid>""","""i Music""",,,"""true""","""Speaker""",42.106.195.123,Mumbai,,,1563946518,2019-07-24,11:05:18 AM,05:35:18,3461
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.195.123,Mumbai,,,1563946524,2019-07-24,11:05:24 AM,05:35:24,3462
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.195.123,Mumbai,,,1563951085,2019-07-24,12:21:25 PM,06:51:25,3464
5acb994ce96b09565e1f1d7c,9cc02132-779e-44d3-8df6-a50f2df47c80,"""vivo""","""vivo vivo 1716""","""Android""","""com.vtion.digital""","""Audio_Off""","""Vodafone IN""","""<unknown ssid>""",,,,None,,42.106.195.123,Mumbai,,,1563951992,2019-07-24,12:36:32 PM,07:06:32,3467
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Off""","""airtel""","""<unknown ssid>""",,,,None,,223.225.4.147,Delhi,,,1563941559,2019-07-24,09:42:39 AM,04:12:39,3784
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Amazon Music""","""Ghanu Vaje Ghunghuna""","""Lata Mangeshkar""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563952008,2019-07-24,12:36:48 PM,07:06:48,3785
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Amazon Music""","""Ghanu Vaje Ghunghuna""","""Lata Mangeshkar""","""false""","""Speaker""",14.143.227.218,Gurgaon,,"""142""",1563952150,2019-07-24,12:39:10 PM,07:09:10,3785
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Off""","""airtel""","""WeWork""",,,,None,,14.143.227.218,Gurgaon,,,1563952150,2019-07-24,12:39:10 PM,07:09:10,3787
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Amazon Music""","""Ghanu Vaje Ghunghuna""","""Lata Mangeshkar""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563953259,2019-07-24,12:57:39 PM,07:27:39,3788
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Spotify""","""Yad Lagla""","""Ajay Gogavale""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563953373,2019-07-24,12:59:33 PM,07:29:33,3788
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Amazon Music""","""Ghanu Vaje Ghunghuna""","""Lata Mangeshkar""","""false""","""Speaker""",14.143.227.218,Gurgaon,,"""113""",1563953373,2019-07-24,12:59:33 PM,07:29:33,3788
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Spotify""","""Yad Lagla""","""Ajay Gogavale""","""false""","""Speaker""",14.143.227.218,Gurgaon,,"""29""",1563953402,2019-07-24,01:00:02 PM,07:30:02,3790
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Amazon Music""","""Ghanu Vaje Ghunghuna""","""Lata Mangeshkar""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563953402,2019-07-24,01:00:02 PM,07:30:02,3791
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Spotify""","""Yad Lagla""","""Ajay Gogavale""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563953403,2019-07-24,01:00:03 PM,07:30:03,3791
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Spotify""","""Yad Lagla""","""Ajay Gogavale""","""false""","""Speaker""",14.143.227.218,Gurgaon,,"""31""",1563953434,2019-07-24,01:00:34 PM,07:30:34,3791
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Amazon Music""","""Ghanu Vaje Ghunghuna""","""Lata Mangeshkar""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563953434,2019-07-24,01:00:34 PM,07:30:34,3792
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Spotify""","""Yad Lagla""","""Ajay Gogavale""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563953435,2019-07-24,01:00:35 PM,07:30:35,3792
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Amazon Music""","""Ghanu Vaje Ghunghuna""","""Lata Mangeshkar""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563953437,2019-07-24,01:00:37 PM,07:30:37,3792
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Amazon Music""","""Ghanu Vaje Ghunghuna""","""Lata Mangeshkar""","""false""","""Speaker""",14.143.227.218,Gurgaon,,"""57""",1563953495,2019-07-24,01:01:35 PM,07:31:35,3792
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""airtel""","""WeWork""","""Spotify""","""Aatach Baya Ka Baavarla""","""Shreya Ghoshal""","""true""","""Speaker""",14.143.227.218,Gurgaon,,,1563953495,2019-07-24,01:01:35 PM,07:31:35,3793
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Off""","""airtel""","""WeWork""",,,,None,,14.143.227.218,Gurgaon,,,1563954317,2019-07-24,01:15:17 PM,07:45:17,3794
5acb994ce96b09565e1f1d7c,a03cb7da-b2a5-421c-a514-f7be91b1f64c,"""samsung""","""samsung SM-M305F""","""Android""","""com.vtion.digital""","""Audio_Off""","""airtel""","""WeWork""",,,,None,,14.143.227.218,Gurgaon,,,1563954656,2019-07-24,01:20:56 PM,07:50:56,3798
5acb994ce96b09565e1f1d7c,b3db680b-8e43-4df9-9013-f8e4ebdaa9ae,"""samsung""","""samsung SM-C900F""","""Android""","""com.vtion.digital""","""Audio_Off""","""airtel""","""hars18""",,,,None,,103.66.214.33,Mumbai,,,1563954011,2019-07-24,01:10:11 PM,07:40:11,4843
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Hawa Banke""","""Hawa Banke - Single (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563956941,2019-07-24,01:59:01 PM,08:29:01,5490
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Hawa Banke""","""Hawa Banke - Single (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""172""",1563957113,2019-07-24,02:01:53 PM,08:31:53,5490
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Tooh Hila Lo (From ""One Day - Justice Delivered"")""","""Tooh Hila Lo (From ""One Day - Justice Delivered"") (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563957113,2019-07-24,02:01:53 PM,08:31:53,5491
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Main Woh Chaand""","""Teraa Surroor (2016)""","""true""","""BT""",49.32.12.114,Hapur,,,1563957149,2019-07-24,02:02:29 PM,08:32:29,5491
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Tooh Hila Lo (From ""One Day - Justice Delivered"")""","""Tooh Hila Lo (From ""One Day - Justice Delivered"") (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""36""",1563957149,2019-07-24,02:02:29 PM,08:32:29,5491
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Main Woh Chaand""","""Teraa Surroor (2016)""","""false""","""BT""",49.32.12.114,Hapur,,"""30""",1563957179,2019-07-24,02:02:59 PM,08:32:59,5493
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Ve Maahi""","""Kesari (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563957179,2019-07-24,02:02:59 PM,08:32:59,5494
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Teri Mitti""","""Kesari (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563957406,2019-07-24,02:06:46 PM,08:36:46,5494
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Ve Maahi""","""Kesari (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""227""",1563957406,2019-07-24,02:06:46 PM,08:36:46,5494
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Teri Mitti""","""Kesari (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""36""",1563957442,2019-07-24,02:07:22 PM,08:37:22,5496
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Bekhayali""","""Kabir Singh (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563957443,2019-07-24,02:07:23 PM,08:37:23,5497
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Kaise Hua""","""Kabir Singh (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563957463,2019-07-24,02:07:43 PM,08:37:43,5497
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Bekhayali""","""Kabir Singh (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""20""",1563957463,2019-07-24,02:07:43 PM,08:37:43,5497
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Kaise Hua""","""Kabir Singh (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""73""",1563957536,2019-07-24,02:08:56 PM,08:38:56,5499
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Kaise Hua""","""Kabir Singh (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563957579,2019-07-24,02:09:39 PM,08:39:39,5500
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Tujhe Kitna Chahne Lage""","""Kabir Singh (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563958144,2019-07-24,02:19:04 PM,08:49:04,5500
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Kaise Hua""","""Kabir Singh (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""565""",1563958144,2019-07-24,02:19:04 PM,08:49:04,5500
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Tujhe Kitna Chahne Lage""","""Kabir Singh (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""286""",1563958430,2019-07-24,02:23:50 PM,08:53:50,5502
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Mere Sohneya""","""Kabir Singh (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563958430,2019-07-24,02:23:50 PM,08:53:50,5503
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Mere Sohneya""","""Kabir Singh (2019)""","""false""","""BT""",49.32.12.114,Hapur,,"""83""",1563958513,2019-07-24,02:25:13 PM,08:55:13,5503
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Hawa Banke""","""Hawa Banke - Single (2019)""","""true""","""BT""",49.32.12.114,Hapur,,,1563958513,2019-07-24,02:25:13 PM,08:55:13,5504
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Tera Zikr""","""Tera Zikr (2017)""","""true""","""BT""",49.32.12.114,Hapur,,,1563958527,2019-07-24,02:25:27 PM,08:55:27,5504
5acb994ce96b09565e1f1d7c,d829247d-962a-4fff-83e5-687b70805d7e,"""OPPO""","""OPPO CPH1701""","""Android""","""com.vtion.digital""","""Audio_Tuned""","""JIO 4G""","""0x""","""JioSaavn""","""Tera Zikr""","""Tera Zikr (2017)""","""false""","""BT""",49.32.12.114,Hapur,,"""67""",1563958595,2019-07-24,02:26:35 PM,08:56:35,5504
